time_s,action,x_m,y_m,z_m,yaw_deg,vx_body_m_s,vy_body_m_s,vz_m_s,yaw_rate_deg_s,tof_front_m,tof_back_m,tof_left_m,tof_right_m,tof_up_m,tof_down_m
228.432155,back,1.274575,1.346233,1.470000,-108.166667,-0.350000,0.000000,0.000000,0.000000,2.995550,0.161834,0.763482,0.493188,,1.470000
228.542829,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
228.646405,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
228.751488,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
228.857042,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
228.964325,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
229.066265,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
229.169509,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
229.273460,hover,1.278212,1.357318,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,3.007217,0.150167,0.759654,0.457634,,1.470000
229.383375,left,1.282171,1.356019,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,3.005850,0.151535,0.755487,0.461800,,1.470000
229.485924,left,1.294048,1.352122,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,3.001748,0.155636,0.742987,0.474300,,1.470000
229.596387,left,1.305925,1.348224,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.997646,0.159738,0.730487,0.486800,,1.470000
229.705509,left,1.317802,1.344327,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.993544,0.163840,0.717987,0.499300,,1.470000
229.808248,hover,1.325720,1.341729,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.990810,0.166574,0.709654,0.507634,,1.470000
229.915021,hover,1.325720,1.341729,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.990810,0.166574,0.709654,0.507634,,1.470000
230.022491,left,1.329679,1.340430,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.989443,0.167942,0.705487,0.511800,,1.470000
230.131949,left,1.341556,1.336532,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.985341,0.172043,0.692987,0.524300,,1.470000
230.238602,left,1.353433,1.332635,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.981239,0.176145,0.680487,0.536800,,1.470000
230.348501,left,1.365310,1.328738,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.977138,0.180247,0.667987,0.549300,,1.470000
230.458367,left,1.377187,1.324841,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.973036,0.184348,0.655487,0.561800,,1.470000
230.567218,left,1.389064,1.320943,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.968934,0.188450,0.642987,0.574300,,1.470000
230.677348,left,1.400941,1.317046,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.964832,0.192552,0.630487,0.586800,,1.470000
230.792899,left,1.412817,1.313149,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.960731,0.196654,0.617987,0.599300,,1.470000
230.910276,left,1.424694,1.309252,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.956629,0.200755,0.605487,0.611800,,1.470000
231.006188,left,1.432612,1.306653,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.953894,0.203490,0.597154,0.620134,,1.470000
231.121427,left,1.444489,1.302756,1.470000,-108.166667,0.000000,0.250000,0.000000,0.000000,2.949793,0.207592,0.584654,0.632634,,1.470000
231.237551,right,1.448448,1.301457,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.948425,0.208959,0.580487,0.636800,,1.470000
231.351774,right,1.436571,1.305354,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.952527,0.204857,0.592987,0.624300,,1.470000
231.465474,right,1.424694,1.309252,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.956629,0.200755,0.605487,0.611800,,1.470000
231.574987,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
231.685582,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
231.796918,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
231.910764,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
232.022007,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
232.127609,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
232.235836,hover,1.416776,1.311850,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.959363,0.198021,0.613820,0.603467,,1.470000
232.346554,right,1.412817,1.313149,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.960731,0.196654,0.617987,0.599300,,1.470000
232.460296,right,1.400941,1.317046,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.964832,0.192552,0.630487,0.586800,,1.470000
232.569780,right,1.389064,1.320943,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.968934,0.188450,0.642987,0.574300,,1.470000
232.676207,hover,1.381146,1.323542,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.971669,0.185716,0.651320,0.565967,,1.470000
232.792209,hover,1.381146,1.323542,1.470000,-108.166667,0.000000,0.000000,0.000000,0.000000,2.971669,0.185716,0.651320,0.565967,,1.470000
232.905647,right,1.377187,1.324841,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.973036,0.184348,0.655487,0.561800,,1.470000
233.016816,right,1.365310,1.328738,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.977138,0.180247,0.667987,0.549300,,1.470000
233.127176,right,1.353433,1.332635,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.981239,0.176145,0.680487,0.536800,,1.470000
233.242069,right,1.341556,1.336532,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.985341,0.172043,0.692987,0.524300,,1.470000
233.355414,right,1.329679,1.340430,1.470000,-108.166667,0.000000,-0.250000,0.000000,0.000000,2.989443,0.167942,0.705487,0.511800,,1.470000
233.468976,yaw_left,1.321761,1.343028,1.470000,-107.250000,0.000000,0.000000,0.000000,55.000000,2.976930,0.164365,0.710183,0.529343,,1.470000
233.586898,yaw_left,1.321761,1.343028,1.470000,-104.500000,0.000000,0.000000,0.000000,55.000000,2.936564,0.162136,0.700553,0.626935,,1.470000
233.675488,yaw_left,1.321761,1.343028,1.470000,-102.666667,0.000000,0.000000,0.000000,55.000000,2.913947,0.160888,0.695158,0.715857,,1.470000
233.793250,yaw_left,1.321761,1.343028,1.470000,-99.916667,0.000000,0.000000,0.000000,55.000000,2.886149,0.159353,0.688526,0.911485,,1.470000
233.890814,yaw_left,1.321761,1.343028,1.470000,-98.083333,0.000000,0.000000,0.000000,55.000000,2.871558,0.158547,0.685045,1.116339,,1.470000
234.003966,yaw_left,1.321761,1.343028,1.470000,-95.333333,0.000000,0.000000,0.000000,55.000000,2.855390,0.157655,0.681188,1.688782,,1.470000
234.119649,yaw_left,1.321761,1.343028,1.470000,-92.583333,0.000000,0.000000,0.000000,55.000000,2.845920,0.157132,0.678929,3.325140,,1.470000
234.232648,yaw_left,1.321761,1.343028,1.470000,-89.833333,0.000000,0.000000,0.000000,55.000000,2.843040,0.156973,0.678242,3.321775,,1.470000
234.347972,yaw_left,1.321761,1.343028,1.470000,-87.083333,0.000000,0.000000,0.000000,55.000000,2.846716,0.157176,0.679119,3.326070,,1.470000
234.460572,hover,1.321761,1.343028,1.470000,-85.250000,0.000000,0.000000,0.000000,0.000000,2.852826,0.157513,0.680576,3.333209,,1.470000
234.569554,hover,1.321761,1.343028,1.470000,-85.250000,0.000000,0.000000,0.000000,0.000000,2.852826,0.157513,0.680576,3.333209,,1.470000
234.683295,hover,1.321761,1.343028,1.470000,-85.250000,0.000000,0.000000,0.000000,0.000000,2.852826,0.157513,0.680576,3.333209,,1.470000
234.791441,yaw_left,1.321761,1.343028,1.470000,-84.333333,0.000000,0.000000,0.000000,55.000000,2.856990,0.157743,0.681570,3.338074,,1.470000
234.909972,yaw_left,1.321761,1.343028,1.470000,-81.583333,0.000000,0.000000,0.000000,55.000000,2.873981,0.158681,0.685623,3.357927,,1.470000
235.005760,yaw_left,1.321761,1.343028,1.470000,-79.750000,0.000000,0.000000,0.000000,55.000000,2.889137,0.159518,0.689239,3.375634,,1.470000
235.120020,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.234817,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.347775,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.466615,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.565303,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.675187,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.788207,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
235.902824,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
236.014070,hover,1.321761,1.343028,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.907445,0.160529,0.693606,3.397025,,1.470000
236.125669,forward,1.322982,1.337324,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.901611,0.166362,0.692358,3.398274,,1.470000
236.239430,forward,1.326646,1.320212,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.884111,0.183862,0.688611,3.402020,,1.470000
236.352508,forward,1.330309,1.303099,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.866611,0.201362,0.684865,3.405766,,1.470000
236.461418,hover,1.332751,1.291691,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.854945,0.213029,0.682367,3.408264,,1.470000
236.567588,hover,1.332751,1.291691,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.854945,0.213029,0.682367,3.408264,,1.470000
236.678594,forward,1.336414,1.274579,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.837445,0.230529,0.678621,3.412010,,1.470000
236.789371,forward,1.340078,1.257467,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.819945,0.248029,0.674875,3.415757,,1.470000
236.898957,forward,1.343741,1.240354,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.802445,0.265529,0.671128,3.419503,,1.470000
237.006287,forward,1.347404,1.223242,1.470000,-77.916667,0.350000,0.000000,0.000000,0.000000,2.784945,0.283029,0.667382,3.423249,,1.470000
237.118769,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.229353,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.337283,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.448797,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.573800,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.673633,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.785040,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
237.891807,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
238.000430,hover,1.349847,1.211834,1.470000,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.470000
238.108227,up,1.349847,1.211834,1.476667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.476667
238.215979,up,1.349847,1.211834,1.486667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.486667
238.326880,up,1.349847,1.211834,1.496667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.496667
238.433500,hover,1.349847,1.211834,1.496667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.496667
238.542139,up,1.349847,1.211834,1.500000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.500000
238.649284,up,1.349847,1.211834,1.510000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.510000
238.758655,up,1.349847,1.211834,1.520000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.520000
238.871030,up,1.349847,1.211834,1.530000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.530000
238.978434,up,1.349847,1.211834,1.540000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.540000
239.084314,up,1.349847,1.211834,1.550000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.550000
239.192822,hover,1.349847,1.211834,1.556667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.556667
239.299580,up,1.349847,1.211834,1.560000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.560000
239.408255,up,1.349847,1.211834,1.570000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.570000
239.522603,up,1.349847,1.211834,1.580000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.580000
239.635126,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
239.751789,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
239.858831,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
239.990300,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.084739,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.195309,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.308292,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.416760,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.539474,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.639209,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.755099,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.874762,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
240.970795,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
241.089553,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
241.186144,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
241.309049,hover,1.349847,1.211834,1.586667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.586667
241.413011,up,1.349847,1.211834,1.590000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.590000
241.510746,up,1.349847,1.211834,1.596667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.596667
241.622834,up,1.349847,1.211834,1.606667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.606667
241.735217,up,1.349847,1.211834,1.616667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.616667
241.843815,up,1.349847,1.211834,1.626667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.626667
241.961004,up,1.349847,1.211834,1.636667,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.636667
242.057207,up,1.349847,1.211834,1.643333,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.643333
242.175606,up,1.349847,1.211834,1.653333,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.653333
242.271674,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.380898,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.491741,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.605186,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.715484,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.829312,hover,1.349847,1.211834,1.656667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.656667
242.941953,up,1.349847,1.211834,1.660000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.660000
243.049986,up,1.349847,1.211834,1.670000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.670000
243.164082,up,1.349847,1.211834,1.680000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.680000
243.274523,up,1.349847,1.211834,1.690000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.690000
243.382379,up,1.349847,1.211834,1.700000,-77.916667,0.000000,0.000000,0.200000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.700000
243.493358,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
243.602473,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
243.709196,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
243.815581,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
243.929330,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
244.042036,hover,1.349847,1.211834,1.706667,-77.916667,0.000000,0.000000,0.000000,0.000000,2.773278,0.294695,0.664884,3.425747,,1.706667
